id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,i5_dist,yr_purch,mnth_purch
7960100075,2015-03-25,500000.0,3,2.0,1540,3600,1.0,0,0,3,7,890,650,1994,0,98122,47.6103,-122.296,1540,3600,7521.790196175045,2015,3
7461400400,2014-11-03,334000.0,5,1.75,2590,6720,1.0,0,0,4,7,1750,840,1979,0,98055,47.435,-122.192,1820,7521,19041.178729869764,2014,11
6206100030,2015-05-01,550000.0,3,1.0,980,10960,1.0,0,0,4,7,980,0,1953,0,98005,47.5908,-122.173,2100,10960,36281.77823995159,2015,5
7888300340,2014-11-24,216000.0,3,1.0,1730,7950,1.0,0,0,4,7,1180,550,1961,0,98198,47.3644,-122.312,1830,8890,4178.254027797523,2014,11
1180000885,2014-10-30,340500.0,3,2.5,3070,5871,3.0,0,0,4,8,2510,560,1928,0,98178,47.5007,-122.223,2220,4000,10877.081675639516,2014,10
1081330060,2014-08-13,375000.0,4,2.25,2100,12738,2.0,0,0,4,8,2100,0,1975,0,98059,47.4698,-122.118,2000,12090,36271.965523055536,2014,8
9536600105,2015-01-09,600000.0,3,2.75,2080,16740,1.0,0,3,3,8,1580,500,1966,0,98198,47.3632,-122.324,2175,7568,7028.415339886418,2015,1
2783100160,2014-05-15,375000.0,4,1.75,1890,8000,1.0,0,0,4,7,1250,640,1960,0,98133,47.7576,-122.333,1870,8270,1020.4634158760437,2014,5
9297301505,2014-05-09,536500.0,4,1.75,2000,4000,1.5,0,0,5,7,1450,550,1926,0,98126,47.5659,-122.375,1430,4000,13212.977388069785,2014,5
5561300340,2014-09-24,599900.0,3,3.0,3030,35123,2.0,0,0,4,8,1760,1270,1984,0,98027,47.4694,-122.006,2810,36205,63881.58358803383,2014,9
1794500695,2015-03-04,750000.0,2,1.5,1110,3600,1.0,0,0,5,7,1110,0,1904,0,98119,47.6382,-122.359,1670,5400,8437.31394589767,2015,3
2797500030,2015-02-11,355000.0,3,1.0,1650,10075,1.0,0,0,3,7,1170,480,1955,0,98177,47.7695,-122.359,1690,8125,8699.387892111727,2015,2
9214400125,2014-07-01,590000.0,3,2.0,1410,6413,1.0,0,0,4,7,910,500,1947,0,98115,47.6826,-122.298,1330,6050,5664.563093479716,2014,7
6821101895,2015-05-07,680000.0,2,1.0,2140,6000,1.0,0,0,4,7,1070,1070,1946,0,98199,47.651,-122.399,1560,6000,18831.00596342032,2015,5
8079040140,2014-10-06,429000.0,3,2.5,1860,11122,2.0,0,0,3,8,1860,0,1994,0,98059,47.5062,-122.151,2420,8542,28625.76021196397,2014,10
7518507580,2015-05-02,581000.0,2,1.0,1170,4080,1.0,0,0,4,7,1170,0,1909,0,98117,47.6784,-122.386,1560,4586,14652.903917573454,2015,5
3863800030,2015-03-31,463800.0,3,1.5,980,7770,1.0,0,0,4,7,980,0,1968,0,98033,47.6923,-122.201,1470,7350,29815.516172645126,2015,3
3303850390,2014-12-12,2983000.0,5,5.5,7400,18898,2.0,0,3,3,13,6290,1110,2001,0,98006,47.5431,-122.112,6110,26442,42201.75115448017,2014,12
7128300060,2014-07-07,443000.0,5,1.75,1650,3000,1.5,0,0,3,8,1650,0,1902,0,98144,47.5955,-122.306,1740,4000,3552.8041772079578,2014,7
104510340,2014-09-25,276200.0,3,2.5,1480,7210,1.0,0,0,3,7,1180,300,1986,0,98023,47.3124,-122.351,1690,7396,12578.781490876303,2014,9
114101505,2015-04-23,630000.0,5,3.5,4060,8309,2.0,0,0,3,9,2960,1100,2001,0,98028,47.757,-122.228,1730,11711,23203.17018074861,2015,4
1928300350,2014-12-22,570000.0,3,1.75,1370,3300,2.0,0,0,5,7,1370,0,1927,0,98105,47.6714,-122.32,1560,3927,447.58336837532966,2014,12
1370800560,2014-10-13,979700.0,4,2.25,2480,6000,2.0,0,2,3,10,2380,100,1929,0,98199,47.6392,-122.406,3030,5600,19620.23209583929,2014,10
8825900310,2014-12-11,730000.0,4,2.5,2030,4080,1.5,0,0,4,8,1730,300,1921,0,98115,47.6753,-122.311,1980,4080,2439.7115362969594,2014,12
4167700240,2014-12-04,268450.0,5,2.25,2200,9600,1.0,0,0,4,7,1100,1100,1963,0,98023,47.3263,-122.364,1780,9680,16982.44518437389,2014,12
2138800060,2015-03-04,490000.0,3,1.75,1770,7508,1.0,0,0,3,7,1270,500,1962,0,98133,47.7354,-122.343,1690,8880,3981.5797474884757,2015,3
579002220,2014-08-27,808000.0,3,2.5,2550,6240,1.0,0,3,5,8,1750,800,1957,0,98117,47.6992,-122.387,2180,5200,14121.626865294767,2014,8
9144300060,2015-04-30,350000.0,3,1.0,1250,9786,1.0,0,0,4,7,1250,0,1969,0,98072,47.7622,-122.163,1660,9621,38492.551366079875,2015,4
4441300416,2014-10-28,695000.0,4,1.75,2390,5880,1.0,0,2,3,8,1390,1000,1957,0,98117,47.6956,-122.399,2210,6260,17134.678041684238,2014,10
3225069301,2014-06-12,1228000.0,4,2.5,5730,44947,2.0,0,4,3,11,4280,1450,1991,0,98074,47.6052,-122.064,3310,17628,62853.71286481249,2014,6
6620400400,2014-08-13,309950.0,1,1.0,1120,11800,1.5,0,0,3,7,1120,0,1950,0,98168,47.5123,-122.331,2330,9290,10524.955936247658,2014,8
3361402041,2014-10-30,134000.0,3,1.0,1270,8508,1.0,0,0,4,6,650,620,1942,0,98168,47.4961,-122.322,1200,9415,10840.255610070131,2014,10
1150000340,2014-11-18,645500.0,4,2.5,2390,9638,2.0,0,0,3,10,2390,0,1988,0,98029,47.5598,-122.018,2630,9258,65886.50007621222,2014,11
7015200800,2015-03-09,750000.0,3,2.0,1760,5488,1.5,0,0,3,7,1540,220,1927,0,98119,47.6479,-122.367,1760,5943,10934.833940117118,2015,3
5316100106,2014-10-10,1399000.0,3,2.5,2560,3600,2.0,0,0,3,9,2110,450,1967,2003,98112,47.632,-122.279,2690,4800,10966.106374688296,2014,10
3102700160,2014-09-25,344900.0,4,1.75,1820,7700,1.0,0,0,4,7,1100,720,1955,0,98177,47.7545,-122.357,1700,8500,6588.894721411851,2014,9
8129700565,2014-10-08,601450.0,2,3.25,1840,1500,3.0,0,0,3,8,1840,0,2001,0,98103,47.6595,-122.354,1910,2500,7795.754133741422,2014,10
9839300125,2015-01-07,575000.0,4,2.0,1810,4400,2.0,0,0,3,8,1700,110,1909,0,98122,47.6132,-122.292,1470,4400,8926.000399844808,2015,1
2011400710,2014-05-21,405000.0,3,1.75,2470,9620,1.0,0,1,4,7,1570,900,1962,0,98198,47.3996,-122.32,2600,9620,6890.288148779521,2014,5
1522700060,2014-06-24,518000.0,4,2.75,2520,14021,2.0,0,0,3,9,2520,0,1999,0,98019,47.7344,-121.957,2330,14007,90141.48504131161,2014,6
7568700135,2014-07-17,265000.0,2,1.0,1600,7936,1.0,0,0,3,7,1600,0,1947,0,98155,47.7411,-122.322,1580,7440,1591.2945225700118,2014,7
8651411070,2014-09-25,180000.0,3,1.0,1280,4875,1.0,0,0,5,6,1280,0,1969,0,98042,47.3686,-122.081,1060,4875,52118.19076043728,2014,9
2616700520,2015-03-18,285000.0,3,2.5,1590,9736,2.0,0,0,3,7,1590,0,1985,0,98001,47.33,-122.278,1580,7500,3939.2825372683556,2015,3
4415600030,2015-03-16,433000.0,3,2.75,2000,7200,1.0,0,0,3,7,1000,1000,1954,2014,98166,47.4531,-122.352,1440,7200,19994.416343265482,2015,3
1072000260,2015-02-23,399000.0,3,1.75,1780,11440,1.0,0,0,3,8,1350,430,1977,0,98059,47.474,-122.139,2180,11440,31327.16956172772,2015,2
8045000340,2014-08-02,565000.0,3,2.5,1700,7210,2.0,0,0,5,7,1700,0,1966,0,98052,47.6688,-122.161,1700,7566,39456.565930220866,2014,8
42000127,2015-02-24,406500.0,3,1.5,1970,10080,1.0,0,0,3,7,1970,0,1966,0,98168,47.4703,-122.276,2240,10080,1846.0444539877108,2015,2
2205500335,2014-08-07,420000.0,4,1.75,1940,11500,1.0,0,0,4,7,1090,850,1955,0,98006,47.5774,-122.147,1700,8360,40026.751477582366,2014,8
1814800060,2015-02-20,965000.0,4,3.5,3290,5559,1.5,0,0,3,8,2290,1000,1906,2004,98103,47.6788,-122.346,1790,6000,5614.297405125725,2015,2
3885804260,2014-10-24,1375000.0,4,3.5,3500,9523,2.0,0,0,3,10,2460,1040,1996,0,98033,47.6848,-122.208,3160,5997,27832.243429992028,2014,10
9264920270,2014-10-07,353950.0,5,2.25,3260,7969,2.0,0,0,4,8,3260,0,1982,0,98023,47.31399999999999,-122.344,2070,7962,11021.156972620232,2014,10
1778350160,2014-07-10,847700.0,5,3.25,4230,10260,2.0,0,0,3,10,3860,370,1996,0,98027,47.5503,-122.081,2980,10997,50239.83335360223,2014,7
623049185,2014-07-02,185000.0,5,1.0,1590,6700,1.5,0,0,3,6,1090,500,1942,0,98146,47.5075,-122.35,1370,8040,15531.353274968238,2014,7
1180002735,2014-11-19,269000.0,2,1.5,1010,6000,1.0,0,0,4,7,1010,0,1923,0,98178,47.49800000000001,-122.222,1290,6000,10843.65954691556,2014,11
3876313100,2014-12-24,422800.0,3,1.75,1820,8400,1.0,0,0,3,7,1340,480,1976,0,98072,47.734,-122.17,1900,8112,37979.028504641654,2014,12
826000295,2014-12-15,379950.0,2,1.0,870,7500,1.0,0,0,3,7,870,0,1947,0,98136,47.5465,-122.384,1240,5709,16099.586158041076,2014,12
3876311860,2014-12-26,525000.0,3,2.0,1620,7800,1.0,0,0,3,7,1200,420,1969,0,98034,47.7288,-122.171,1540,7565,37721.78468171109,2014,12
2224079050,2014-07-18,810000.0,4,3.5,3980,209523,2.0,0,2,3,9,3980,0,2006,0,98024,47.5574,-121.89,2220,65775,95677.85520241881,2014,7
8945000260,2014-07-22,209950.0,4,1.0,1630,8400,1.0,0,0,3,6,1630,0,1962,0,98023,47.3052,-122.362,1190,8989,14655.136580623264,2014,7
2768301182,2014-12-04,439950.0,3,2.0,1230,1613,2.0,0,0,3,8,1010,220,2003,0,98107,47.6661,-122.37,1610,1873,11823.550878692173,2014,12
1827200135,2014-05-23,554820.0,4,2.0,3510,12905,1.0,0,2,3,8,2210,1300,1965,1982,98166,47.4466,-122.36,2530,16143,20390.599901696285,2014,5
4307300520,2015-04-23,359000.0,4,2.5,2160,4500,2.0,0,0,3,7,2160,0,2002,0,98056,47.4819,-122.182,2160,4496,20580.985475704252,2015,4
6632900354,2014-09-10,242500.0,3,1.0,1020,5870,1.0,0,0,3,6,1020,0,1941,0,98155,47.74100000000001,-122.314,1160,6901,3391.2234264348745,2014,9
9540100060,2014-09-26,330000.0,3,1.75,1590,9417,1.0,0,0,4,7,1590,0,1954,0,98177,47.7617,-122.36,1600,9272,7764.6704546519495,2014,9
2424059116,2014-11-05,740000.0,3,2.25,3440,44374,2.0,0,3,4,10,2190,1250,1979,0,98006,47.547,-122.111,3470,40185,43069.1425892432,2014,11
7600125,2014-12-18,630000.0,5,1.0,3020,4800,2.0,0,0,3,7,3020,0,1901,0,98122,47.6025,-122.313,1350,1307,2459.1544915037452,2014,12
579003645,2014-08-15,750000.0,3,1.75,2280,7800,1.0,0,3,4,8,1360,920,1941,0,98117,47.6985,-122.387,2280,5200,14131.007364874073,2014,8
3224600340,2014-10-13,695000.0,4,2.5,2790,6540,2.0,0,0,3,9,2790,0,1999,0,98074,47.6087,-122.016,2790,6270,74270.35062409473,2014,10
7129800036,2015-01-14,109000.0,2,0.5,580,6900,1.0,0,0,3,5,580,0,1941,0,98118,47.5135,-122.262,1570,5040,5248.481604451231,2015,1
3294700421,2015-02-25,389000.0,3,1.5,2030,10075,1.0,0,0,5,7,1080,950,1961,0,98055,47.4713,-122.197,2210,10075,17037.280932018864,2015,2
6746700565,2014-10-23,447000.0,2,1.0,850,2700,1.0,0,0,5,6,850,0,1924,0,98105,47.6684,-122.316,1630,3000,1481.888680051201,2014,10
742000060,2014-12-30,1200000.0,3,2.0,2480,13310,1.0,0,0,2,7,2480,0,1955,0,98052,47.6759,-122.114,2400,11340,50920.339983269885,2014,12
626059155,2014-12-10,315000.0,3,1.75,1010,12000,1.0,0,0,4,7,1010,0,1977,0,98011,47.77,-122.207,1080,10619,27403.012375480143,2014,12
1150000200,2015-04-14,640000.0,3,2.5,2420,8244,2.0,0,0,3,10,2420,0,1988,0,98029,47.5595,-122.019,2500,9320,65616.55226122361,2015,4
1592000640,2014-11-19,570000.0,3,2.25,2180,9246,2.0,0,0,3,9,2180,0,1984,0,98074,47.6215,-122.031,2300,9298,71969.89425465584,2014,11
3123039171,2014-08-05,495000.0,3,2.75,1830,208216,2.0,0,0,3,8,1830,0,1997,0,98070,47.4377,-122.464,1530,16988,43811.19028590663,2014,8
3876312010,2014-06-03,449500.0,5,2.75,2040,7488,1.0,0,0,4,7,1200,840,1969,0,98034,47.7289,-122.172,1530,7488,37475.58621525687,2014,6
5364200695,2015-03-17,1084500.0,4,2.75,2640,5000,2.0,0,0,3,9,1840,800,1943,2004,98105,47.6619,-122.275,2010,5000,11602.859517393958,2015,3
7979900806,2015-03-11,294950.0,2,1.0,1060,7868,1.0,0,0,3,7,1060,0,1952,0,98155,47.7414,-122.295,1530,10728,7806.859121101895,2015,3
8643200060,2014-09-23,170500.0,3,1.0,1640,13939,1.0,0,0,3,7,1040,600,1960,0,98198,47.3947,-122.313,2080,13000,5334.238772287984,2014,9
7972602080,2014-12-08,312000.0,4,1.0,1190,7620,1.5,0,0,3,6,1190,0,1926,0,98106,47.5281,-122.348,1060,7320,11486.199088174666,2014,12
7212650200,2014-10-27,350000.0,3,2.5,2180,15484,1.0,0,0,3,8,2180,0,1992,0,98003,47.2688,-122.309,2090,10775,1957.4214433174795,2014,10
8079100140,2014-07-28,690000.0,4,2.5,2120,8448,2.0,0,0,4,9,2120,0,1989,0,98029,47.5654,-122.01,2140,8122,68495.78007178516,2014,7
8091800140,2014-06-10,375000.0,4,2.5,2210,9427,2.0,0,0,3,7,2210,0,1999,0,98148,47.4323,-122.327,1770,8770,10726.454101597714,2014,6
7214720510,2014-08-06,575000.0,4,2.5,2510,47044,2.0,0,0,3,9,2510,0,1987,0,98077,47.7699,-122.085,2600,42612,57333.13635497285,2014,8
9346920260,2014-06-04,646000.0,4,2.25,2500,8500,1.0,0,0,4,8,1600,900,1978,0,98006,47.5615,-122.131,2290,8927,41733.50394744076,2014,6
3750603471,2015-03-27,239950.0,3,2.5,1560,4800,2.0,0,0,4,7,1560,0,1974,0,98001,47.2653,-122.285,1510,12240,7860.41017836395,2015,3
3438502501,2014-07-29,400000.0,5,2.5,2510,7525,1.5,0,0,4,7,1710,800,1929,0,98106,47.5422,-122.359,1270,6741,10920.826415921108,2014,7
1775500310,2015-01-21,455000.0,4,1.75,3060,94089,1.0,0,0,3,8,3060,0,1958,0,98072,47.744,-122.087,2180,43995,58049.29531145628,2015,1
1796380310,2014-09-04,240000.0,3,2.0,1310,8069,1.0,0,0,3,7,1310,0,1990,0,98042,47.3694,-122.083,1310,8392,51596.76535964512,2014,9
1118000320,2015-05-08,3400000.0,4,4.0,4260,11765,2.0,0,0,3,11,3280,980,1939,2010,98112,47.63800000000001,-122.288,4260,10408,8614.185900955526,2015,5
3362401000,2014-07-01,695000.0,3,2.0,2500,4080,1.5,0,0,5,7,1680,820,1922,0,98103,47.6813,-122.346,1550,3060,5116.413206899749,2014,7
7454000990,2014-09-24,304950.0,2,1.0,670,6720,1.0,0,0,5,6,670,0,1942,0,98126,47.5151,-122.372,710,6720,19036.948591916684,2014,9
5244800125,2014-08-05,650000.0,3,1.75,1840,2310,1.0,0,2,4,8,1140,700,1914,0,98109,47.6462,-122.351,1670,4000,6970.1877897474415,2014,8
789000520,2014-07-15,402500.0,3,1.75,1480,2211,2.0,0,0,3,7,1480,0,1995,0,98103,47.6966,-122.35,1480,2197,5072.03777995078,2014,7
7852000340,2014-06-25,482000.0,3,2.5,2420,7307,2.0,0,0,3,7,2420,0,1998,0,98065,47.5361,-121.871,2420,5577,98647.42980652554,2014,6
8827900560,2014-10-31,655000.0,3,2.0,1820,4480,1.0,0,0,5,7,1120,700,1923,0,98105,47.6717,-122.295,1920,4480,6507.548771135602,2014,10
2768000390,2014-09-26,577000.0,5,2.75,1940,5000,2.0,0,0,5,7,1940,0,1951,0,98107,47.6704,-122.362,1940,4230,9856.978238785843,2014,9
2475200370,2014-10-20,350000.0,3,2.5,1630,5996,2.0,0,0,3,7,1630,0,1986,0,98055,47.4738,-122.19,1660,4504,18931.55453373322,2014,10
8731981940,2014-09-08,415000.0,4,2.25,2520,8000,1.0,0,2,3,8,1680,840,1970,0,98023,47.3202,-122.383,2300,8000,20954.76540933505,2014,9
3626079032,2014-07-30,396400.0,4,2.5,2120,215186,2.0,0,0,2,7,2120,0,1983,0,98014,47.701,-121.857,2000,215186,114476.08159560699,2014,7
6646200710,2015-04-09,654300.0,3,2.5,2490,8582,2.0,0,0,3,9,2490,0,2000,0,98074,47.625,-122.042,2870,7598,69411.87373880966,2015,4
7167000060,2014-11-24,774950.0,4,2.5,3410,179419,2.0,0,0,3,10,3410,0,2004,0,98010,47.3602,-121.986,3350,175421,75300.60844056438,2014,11
5249802085,2014-09-02,855000.0,4,2.0,2380,10800,2.0,0,2,3,8,2380,0,1925,0,98118,47.5682,-122.275,2112,6600,11176.410376306021,2014,9
3528900060,2014-06-26,1145000.0,3,2.5,2490,4000,2.0,0,0,5,8,1670,820,1918,0,98109,47.6403,-122.35,2310,4000,6689.219599100166,2014,6
6056100295,2014-05-30,330000.0,2,2.5,1240,1546,2.0,0,0,3,7,1240,0,2007,0,98108,47.5634,-122.298,1520,2468,5722.447532363232,2014,5
9392200030,2014-09-23,290000.0,4,2.25,1900,10950,1.0,0,0,4,7,1400,500,1959,0,98032,47.3582,-122.284,1700,11850,3052.5900809999,2014,9
936000055,2014-11-19,519500.0,3,3.0,2390,19454,1.5,0,0,3,8,2390,0,2008,0,98166,47.4545,-122.336,1540,26979,17267.890935461684,2014,11
3840700560,2014-08-14,450000.0,3,1.75,1810,12600,1.0,0,0,3,7,1400,410,1977,0,98034,47.7143,-122.233,1934,12600,22556.212018011054,2014,8
333100295,2014-11-24,3120000.0,3,3.5,4490,56609,2.0,1,4,3,12,4490,0,1993,0,98034,47.6997,-122.24,2710,51330,21006.774233995988,2014,11
133000127,2014-06-23,265000.0,3,1.0,1620,9450,1.5,0,0,3,7,1620,0,1928,0,98168,47.5136,-122.313,2070,11970,6150.022972897148,2014,6
4221970060,2015-05-06,359000.0,4,2.5,2640,7883,2.0,0,0,3,8,2640,0,1990,0,98092,47.3124,-122.188,2150,7683,26741.109459337666,2015,5
1732800310,2015-03-02,2000000.0,4,3.75,2870,4500,2.0,0,3,3,10,2510,360,2012,0,98119,47.6291,-122.363,2870,6354,8563.939475474284,2015,3
2025069037,2015-02-10,1050000.0,4,2.5,3250,48037,1.0,0,2,3,8,2030,1220,1985,0,98074,47.6326,-122.07,2970,48037,62388.296518579686,2015,2
2516000486,2014-07-01,402500.0,2,1.0,800,2280,1.0,0,0,5,6,800,0,1946,0,98107,47.6588,-122.362,1310,4200,9756.85001691954,2014,7
4037400070,2014-08-25,450000.0,3,1.75,1360,5445,1.0,0,0,4,7,1360,0,1957,0,98008,47.6071,-122.123,1570,7840,48856.342391861486,2014,8
3375300370,2015-03-06,262500.0,5,2.25,1950,8086,1.0,0,0,3,7,1130,820,1980,0,98003,47.3179,-122.331,1670,8550,8282.81604296371,2015,3
1682500240,2015-02-25,285000.0,4,2.25,1970,7200,2.0,0,0,3,8,1970,0,1979,0,98092,47.3132,-122.182,1790,7500,28174.314690918603,2015,2
6806100340,2015-03-04,290000.0,3,2.5,2020,4861,2.0,0,0,3,7,2020,0,2005,0,98058,47.4659,-122.144,2170,4600,29737.650573839528,2015,3
8682281070,2014-08-07,752500.0,2,2.5,2280,6230,1.0,0,0,3,8,2280,0,2005,0,98053,47.7065,-122.013,1640,5931,76392.3979862916,2014,8
8691330260,2014-12-08,820000.0,4,2.75,3540,13515,2.0,0,0,3,10,3540,0,1998,0,98075,47.5945,-121.982,3540,11538,79320.06587275595,2014,12
869700140,2014-08-11,292000.0,3,2.5,1560,2740,2.0,0,0,3,8,1560,0,1999,0,98059,47.4909,-122.154,1310,2698,27302.813641608656,2014,8
7221400320,2014-10-03,213000.0,2,1.0,750,6089,1.0,0,2,3,6,750,0,1937,0,98055,47.475,-122.199,1430,6451,16905.722708978454,2014,10
7454001125,2014-11-17,400000.0,4,3.0,2240,7035,2.0,0,0,3,7,2240,0,1942,1993,98146,47.5124,-122.374,1060,6300,20075.93263433116,2014,11
7129304375,2014-07-14,202000.0,1,0.75,590,5650,1.0,0,0,3,6,590,0,1944,0,98118,47.5181,-122.267,980,5650,4920.518971710004,2014,7
203100435,2014-09-18,484000.0,1,0.0,690,23244,1.0,0,0,4,7,690,0,1948,0,98053,47.6429,-121.955,1690,19290,90639.18821927576,2014,9
6189200260,2015-05-04,617450.0,3,2.0,1580,14398,1.0,0,0,3,7,1080,500,1981,0,98005,47.6328,-122.174,1650,14407,36756.533389719436,2015,5
1430800162,2015-01-14,250000.0,3,1.0,1040,8000,1.0,0,0,4,7,1040,0,1956,0,98166,47.4711,-122.35,1170,9450,19517.928212610652,2015,1
2570300240,2014-05-29,405000.0,5,1.75,1880,10000,1.0,0,0,3,7,960,920,1963,0,98034,47.7182,-122.201,1580,10000,30367.12916489333,2014,5
3294700320,2015-03-31,325000.0,2,1.0,1070,8750,1.0,0,0,3,7,1070,0,1951,0,98055,47.4734,-122.198,1300,9670,16980.02930608033,2015,3
2976800700,2014-05-22,301350.0,3,3.0,1860,7440,1.0,0,0,5,7,1040,820,1954,0,98178,47.5035,-122.255,1490,8160,4605.384676076482,2014,5
7625704340,2015-03-03,425000.0,2,1.75,1550,7800,1.0,0,0,3,7,1050,500,1940,0,98136,47.5436,-122.39,1370,5000,17823.883669871924,2015,3
9238900390,2014-09-05,460000.0,3,1.0,1860,6360,1.0,0,0,3,8,1470,390,1954,0,98136,47.5327,-122.392,1770,6175,19772.309294886854,2014,9
4139430310,2015-04-19,938000.0,3,2.5,3090,10940,2.0,0,2,3,10,3090,0,1992,0,98006,47.5492,-122.119,3410,12157,41725.67534564844,2015,4
1402630270,2014-07-29,348000.0,3,1.75,1720,8867,1.0,0,0,3,8,1320,400,1985,0,98058,47.44,-122.136,2200,9170,32155.9401325922,2014,7
3735901600,2014-06-06,435000.0,2,1.0,1260,4080,1.5,0,0,5,7,1260,0,1926,0,98115,47.687,-122.32,1720,4080,1217.6139655909535,2014,6
739500270,2014-11-13,227950.0,3,1.5,1120,11430,1.0,0,0,4,7,1120,0,1963,0,98031,47.4105,-122.194,1790,8760,20634.813391313797,2014,11
3566800125,2015-03-30,425000.0,2,1.0,1250,5880,1.0,0,0,3,6,900,350,1948,0,98117,47.6908,-122.391,1520,5020,15197.701401628365,2015,3
2886200070,2014-06-02,550000.0,3,2.0,1810,4064,1.5,0,0,3,7,1810,0,1925,0,98103,47.6859,-122.339,1518,2945,2816.141798003473,2014,6
3529300060,2014-07-21,347500.0,3,2.5,1890,7053,2.0,0,0,4,8,1890,0,1992,0,98031,47.3967,-122.183,2000,7226,25335.142783490708,2014,7
3085001610,2014-09-30,397000.0,4,1.75,2020,6000,1.0,0,0,3,7,1620,400,1959,0,98144,47.577,-122.302,1870,4000,4291.668095883162,2014,9
9414500200,2014-06-02,410000.0,4,1.75,1790,11875,1.0,0,0,4,7,1490,300,1969,0,98027,47.522,-122.047,1870,11760,54961.93973743149,2014,6
8651611230,2014-07-11,780000.0,3,3.5,3190,6776,2.0,0,0,3,10,3190,0,1998,0,98074,47.6348,-122.064,3230,7189,63850.792896695115,2014,7
8712100350,2014-09-09,1350000.0,4,3.25,3030,5164,1.5,0,0,5,9,2700,330,1925,0,98112,47.6394,-122.299,1890,4415,5889.039852782749,2014,9
7202350310,2014-10-28,476000.0,3,2.25,1630,3070,2.0,0,0,3,7,1630,0,2004,0,98053,47.6785,-122.03,1690,3200,71611.64228411818,2014,10
1326059070,2014-07-08,390000.0,3,1.75,1180,16552,1.0,0,0,4,7,1180,0,1967,0,98072,47.7426,-122.116,2780,45302,51190.39359085413,2014,7
1311900240,2014-12-30,226500.0,3,2.0,1560,7000,1.0,0,0,4,7,1560,0,1968,0,98001,47.3355,-122.284,1560,7200,2335.4513834557633,2014,12
7518503490,2014-07-31,495000.0,3,2.0,1340,2550,2.0,0,0,3,7,1340,0,1984,0,98117,47.6793,-122.38,1370,5100,13142.932906734055,2014,7
6669200200,2015-03-19,1500000.0,5,3.25,2590,11500,1.0,0,2,4,9,2590,0,1968,0,98040,47.545,-122.229,2780,11989,16949.237253054653,2015,3
3438501860,2015-04-22,385000.0,3,1.0,1020,5950,1.0,0,0,3,6,880,140,1950,0,98106,47.5436,-122.357,1800,5950,10272.581152495231,2015,4
7852170570,2015-03-09,535950.0,3,2.5,2370,5344,2.0,0,0,3,9,2370,0,2003,0,98065,47.54,-121.863,2990,5418,100837.96742110436,2015,3
9290850060,2014-10-22,910000.0,4,2.5,3170,32430,2.5,0,0,3,10,3170,0,1989,0,98053,47.6903,-122.056,3360,35610,65324.829680753086,2014,10
4206901505,2015-03-26,465000.0,2,1.0,1120,4000,1.0,0,0,3,7,1120,0,1926,0,98105,47.6567,-122.327,1620,4000,1121.1744465907802,2015,3
6600220550,2014-06-26,495000.0,3,1.75,1440,11787,1.0,0,0,3,8,1440,0,1983,0,98074,47.6276,-122.033,2190,11787,71574.32649613258,2014,6
8699100160,2015-02-10,250000.0,4,2.0,2170,5404,1.5,0,0,5,6,1470,700,1920,0,98002,47.3046,-122.22,1030,5477,19557.4920349574,2015,2
1068000520,2014-05-06,1225000.0,4,2.25,3490,6906,2.0,0,0,4,10,2280,1210,1928,0,98199,47.6424,-122.407,2540,6223,20134.151750235702,2014,5
2558610070,2015-02-17,400000.0,4,2.25,1970,8941,2.0,0,0,3,7,1970,0,1973,0,98034,47.7223,-122.172,1880,7793,37493.43064672058,2015,2
1829300270,2014-08-21,715000.0,4,2.5,2780,13521,2.0,0,0,3,10,2780,0,1987,0,98074,47.6374,-122.042,2980,11454,69252.18355082415,2014,8
7212650240,2015-02-23,342000.0,3,2.0,2250,7757,1.0,0,0,3,8,2250,0,1992,0,98003,47.2684,-122.308,1970,6866,2245.13249435444,2015,2
3205200240,2015-04-30,420000.0,4,1.75,1340,8400,1.0,0,0,5,7,1340,0,1967,0,98056,47.5382,-122.173,1980,8400,28339.611268644712,2015,4
1682000350,2014-07-08,148226.0,3,1.0,1400,7360,1.0,0,0,4,7,1400,0,1968,0,98092,47.3123,-122.186,1600,8030,27237.193265660062,2014,7
7229900885,2014-11-03,313000.0,3,1.0,1510,10369,1.0,0,0,4,7,1010,500,1968,0,98059,47.4808,-122.099,1510,16057,41035.376804454456,2014,11
7888000400,2014-06-03,150000.0,3,1.0,1320,8220,1.0,0,0,3,7,1320,0,1959,0,98198,47.3697,-122.309,1320,7920,3782.889391049427,2014,6
523049195,2014-05-22,150000.0,2,1.0,820,10270,1.0,0,0,3,7,820,0,1954,0,98168,47.5119,-122.329,1670,10086,10099.277280717222,2014,5
1423400160,2014-06-18,230000.0,2,1.0,1080,9435,1.0,0,0,3,6,1080,0,1958,0,98058,47.459,-122.181,1200,9210,20457.91128649949,2014,6
1766600075,2014-09-02,389100.0,2,1.0,840,5400,1.0,0,0,4,7,840,0,1948,0,98118,47.5489,-122.271,1340,5400,8023.4459133037735,2014,9
1088020070,2014-12-16,645000.0,4,2.25,2070,8720,1.0,0,0,5,8,1360,710,1974,0,98033,47.6678,-122.182,2180,8510,34331.158529125096,2014,12
